Energy,Magnetization
-128.0,64
-128.0,64
-116.0,60
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-112.0,60
-112.0,60
-108.0,58
-108.0,58
-128.0,64
-108.0,58
-108.0,58
-112.0,60
-112.0,60
-120.0,62
-112.0,56
-104.0,56
-112.0,60
-100.0,52
-108.0,58
-112.0,60
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-112.0,60
-112.0,60
-108.0,58
-112.0,60
-128.0,64
-120.0,62
-112.0,60
-120.0,62
-116.0,60
-120.0,62
-104.0,56
-120.0,62
-128.0,64
-108.0,58
-108.0,58
-128.0,64
-128.0,64
-120.0,62
-116.0,60
-120.0,62
-108.0,58
-104.0,58
-104.0,58
-100.0,54
-88.0,52
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-104.0,56
-112.0,60
-104.0,58
-92.0,54
-112.0,60
-112.0,60
-120.0,62
-104.0,58
-84.0,52
-96.0,52
-76.0,46
-68.0,26
-80.0,30
-80.0,26
-80.0,36
-84.0,44
-100.0,56
-108.0,58
-104.0,56
-104.0,56
-100.0,54
-84.0,46
-84.0,46
-96.0,54
-104.0,58
-88.0,52
-88.0,48
-88.0,52
-108.0,58
-128.0,64
-128.0,64
-120.0,62
-116.0,60
-104.0,58
-128.0,64
-120.0,62
-112.0,60
-116.0,60
-120.0,62
-120.0,62
-116.0,60
-108.0,58
-104.0,50
-108.0,54
-116.0,60
-120.0,62
-100.0,56
-88.0,50
-96.0,54
-100.0,54
-92.0,52
-88.0,54
-104.0,58
-104.0,58
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-112.0,60
-128.0,64
-120.0,62
-112.0,60
-112.0,60
-96.0,54
-112.0,60
-128.0,64
-120.0,62
-108.0,58
-120.0,62
-112.0,60
-116.0,60
-100.0,56
-128.0,64
-120.0,62
-120.0,62
-112.0,60
-108.0,56
-108.0,54
-100.0,54
-112.0,60
-120.0,62
-96.0,54
-92.0,54
-120.0,62
-112.0,60
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-112.0,60
-120.0,62
-112.0,60
-108.0,58
-108.0,58
-128.0,64
-128.0,64
-116.0,60
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-112.0,60
-128.0,64
-120.0,62
-128.0,64
-108.0,56
-116.0,60
-128.0,64
-128.0,64
-120.0,62
-100.0,56
-104.0,56
-104.0,56
-108.0,58
-100.0,54
-96.0,56
-100.0,56
-116.0,60
-116.0,60
-120.0,62
-128.0,64
-120.0,62
-112.0,60
-104.0,58
-112.0,60
-104.0,56
-120.0,62
-112.0,60
-108.0,58
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-116.0,60
-120.0,62
-112.0,60
-128.0,64
-104.0,54
-100.0,54
-92.0,50
-100.0,56
-108.0,58
-104.0,56
-112.0,60
-120.0,62
-120.0,62
-116.0,60
-112.0,58
-116.0,60
-96.0,54
-96.0,52
-120.0,62
-104.0,56
-112.0,60
-112.0,60
-108.0,58
-116.0,60
-100.0,54
-104.0,58
-92.0,54
-104.0,56
-108.0,56
-112.0,60
-92.0,54
-120.0,62
-112.0,60
-120.0,62
-120.0,62
-120.0,62
-112.0,58
-128.0,64
-128.0,64
-112.0,60
-128.0,64
-120.0,62
-112.0,60
-100.0,52
-96.0,50
-96.0,52
-112.0,58
-112.0,58
-104.0,56
-100.0,56
-104.0,58
-100.0,56
-84.0,46
-76.0,44
-72.0,38
-100.0,56
-112.0,60
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-128.0,64
-128.0,64
-112.0,60
-112.0,58
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-104.0,58
-108.0,58
-112.0,60
-112.0,60
-128.0,64
-120.0,62
-108.0,58
-112.0,60
-120.0,62
-128.0,64
-128.0,64
-112.0,58
-120.0,62
-104.0,58
-120.0,62
-112.0,60
-116.0,60
-112.0,60
-104.0,58
-104.0,58
-96.0,56
-112.0,60
-112.0,58
-120.0,62
-112.0,60
-92.0,54
-84.0,48
-100.0,52
-104.0,56
-88.0,52
-92.0,54
-108.0,58
-112.0,60
-112.0,60
-112.0,58
-108.0,58
-120.0,62
-120.0,62
-108.0,58
-120.0,62
-112.0,60
-100.0,56
-108.0,58
-112.0,60
-112.0,60
-112.0,60
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-104.0,58
-120.0,62
-120.0,62
-112.0,60
-100.0,56
-96.0,56
-112.0,58
-112.0,60
-112.0,60
-112.0,60
-112.0,60
-108.0,58
-108.0,58
-104.0,56
-112.0,56
-80.0,50
-96.0,54
-128.0,64
-120.0,62
-128.0,64
-116.0,60
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-112.0,60
-92.0,52
-108.0,58
-100.0,56
-88.0,52
-92.0,50
-88.0,52
-104.0,58
-92.0,50
-92.0,52
-108.0,58
-112.0,60
-108.0,58
-116.0,60
-104.0,58
-128.0,64
-116.0,60
-128.0,64
-120.0,62
-100.0,56
-104.0,56
-128.0,64
-104.0,58
-120.0,62
-128.0,64
-104.0,58
-104.0,56
-96.0,56
-80.0,50
-88.0,50
-68.0,44
-92.0,48
-96.0,52
-104.0,54
-96.0,54
-120.0,62
-108.0,56
-100.0,56
-128.0,64
-120.0,62
-120.0,62
-112.0,60
-112.0,60
-96.0,56
-104.0,58
-108.0,58
-116.0,60
-112.0,60
-120.0,62
-116.0,60
-128.0,64
-128.0,64
-112.0,60
-112.0,60
-108.0,58
-116.0,60
-120.0,62
-112.0,60
-108.0,58
-104.0,58
-104.0,58
-96.0,54
-104.0,56
-112.0,58
-112.0,60
-108.0,56
-112.0,58
-116.0,60
-120.0,62
-96.0,54
-100.0,54
-112.0,58
-112.0,58
-96.0,56
-104.0,58
-104.0,58
-100.0,56
-100.0,56
-104.0,58
-92.0,52
-108.0,58
-128.0,64
-120.0,62
-128.0,64
-108.0,58
-100.0,56
-112.0,60
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-112.0,60
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-112.0,60
-104.0,56
-100.0,52
-96.0,50
-96.0,50
-88.0,52
-108.0,56
-104.0,54
-108.0,56
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-112.0,60
-96.0,56
-104.0,58
-92.0,52
-104.0,56
-116.0,60
-112.0,58
-84.0,52
-112.0,60
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-112.0,58
-104.0,58
-112.0,60
-96.0,56
-104.0,58
-100.0,56
-120.0,62
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-120.0,62
-128.0,64
-112.0,58
-112.0,60
-108.0,58
-120.0,62
-96.0,52
-120.0,62
-128.0,64
-128.0,64
-104.0,56
-88.0,52
-116.0,60
-120.0,62
-108.0,58
-96.0,52
-108.0,58
-128.0,64
-104.0,58
-108.0,58
-112.0,60
-112.0,60
-104.0,58
-112.0,60
-112.0,56
-120.0,62
-128.0,64
-112.0,60
-120.0,62
-112.0,60
-112.0,60
-104.0,56
-116.0,60
-116.0,60
-112.0,60
-120.0,62
-112.0,58
-96.0,56
-96.0,52
-100.0,52
-104.0,58
-120.0,62
-116.0,60
-128.0,64
-88.0,52
-120.0,62
-120.0,62
-100.0,52
-92.0,52
-96.0,54
-96.0,52
-92.0,48
-100.0,54
-120.0,62
-116.0,60
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-112.0,60
-120.0,62
-128.0,64
-128.0,64
-104.0,56
-120.0,62
-116.0,60
-116.0,60
-120.0,62
-120.0,62
-100.0,56
-120.0,62
-108.0,58
-104.0,58
-104.0,56
-80.0,46
-88.0,52
-84.0,48
-116.0,60
-116.0,60
-128.0,64
-120.0,62
-120.0,62
-104.0,58
-104.0,50
-120.0,62
-108.0,58
-104.0,54
-96.0,56
-100.0,56
-80.0,50
-80.0,46
-84.0,44
-92.0,44
-92.0,40
-84.0,42
-84.0,44
-100.0,52
-96.0,48
-96.0,52
-120.0,62
-116.0,60
-112.0,60
-128.0,64
-120.0,62
-108.0,58
-100.0,56
-108.0,58
-120.0,62
-120.0,62
-128.0,64
-112.0,60
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-112.0,60
-108.0,58
-120.0,62
-104.0,58
-100.0,56
-120.0,62
-120.0,62
-108.0,58
-128.0,64
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-112.0,60
-96.0,56
-120.0,62
-100.0,56
-120.0,62
-120.0,62
-128.0,64
-120.0,62
-120.0,62
-100.0,54
-112.0,60
-112.0,60
-104.0,58
-104.0,58
-112.0,60
-108.0,58
-112.0,60
-120.0,62
-104.0,54
-92.0,54
-96.0,52
-92.0,50
-108.0,58
-120.0,62
-120.0,62
-120.0,62
-128.0,64
-116.0,60
-100.0,56
-92.0,52
-108.0,58
-116.0,60
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-112.0,60
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-116.0,60
-128.0,64
-128.0,64
-128.0,64
-104.0,58
-116.0,60
-120.0,62
-112.0,60
-112.0,60
-128.0,64
-112.0,60
-104.0,56
-116.0,60
-120.0,62
-112.0,60
-112.0,60
-120.0,62
-112.0,60
-116.0,60
-120.0,62
-120.0,62
-112.0,58
-96.0,56
-96.0,54
-112.0,58
-108.0,58
-112.0,60
-120.0,62
-108.0,56
-104.0,58
-112.0,60
-104.0,56
-96.0,54
-96.0,52
-108.0,56
-96.0,54
-100.0,56
-104.0,58
-92.0,54
-112.0,60
-88.0,48
-96.0,52
-104.0,58
-108.0,58
-96.0,52
-100.0,54
-112.0,58
-96.0,52
-108.0,58
-120.0,62
-104.0,58
-104.0,58
-112.0,60
-100.0,54
-108.0,58
-112.0,58
-100.0,52
-108.0,56
-108.0,58
-104.0,56
-108.0,58
-104.0,56
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-120.0,62
-112.0,60
-92.0,48
-104.0,54
-112.0,60
-112.0,58
-100.0,56
-100.0,56
-120.0,62
-120.0,62
-112.0,58
-112.0,56
-108.0,58
-120.0,62
-128.0,64
-112.0,60
-84.0,48
-96.0,46
-96.0,48
-72.0,34
-88.0,36
-88.0,40
-104.0,56
-120.0,62
-120.0,62
-128.0,64
-120.0,62
-104.0,58
-96.0,52
-116.0,60
-128.0,64
-120.0,62
-120.0,62
-112.0,58
-108.0,58
-104.0,58
-120.0,62
-104.0,54
-116.0,60
-104.0,56
-108.0,58
-120.0,62
-128.0,64
-128.0,64
-128.0,64
-112.0,60
-104.0,58
-112.0,60
-116.0,60
-104.0,58
-96.0,54
-112.0,60
-120.0,62
-112.0,60
-96.0,56
-112.0,60
-112.0,56
-88.0,46
-96.0,54
-92.0,52
-96.0,54
-100.0,54
-120.0,62
-104.0,58
-120.0,62
-116.0,60
-112.0,58
-116.0,60
-128.0,64
-116.0,60
-128.0,64
-120.0,62
-112.0,58
-120.0,62
-104.0,58
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-116.0,60
-112.0,60
-120.0,62
-120.0,62
-120.0,62
-128.0,64
-112.0,60
-104.0,58
-104.0,56
-128.0,64
-120.0,62
-96.0,56
-100.0,56
-104.0,54
-120.0,62
-120.0,62
-128.0,64
-116.0,60
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-108.0,58
-112.0,60
-120.0,62
-108.0,58
-128.0,64
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-108.0,58
-112.0,60
-112.0,60
-92.0,48
-80.0,46
-88.0,50
-80.0,46
-112.0,56
-112.0,60
-88.0,50
-88.0,50
-88.0,48
-80.0,48
-92.0,50
-92.0,50
-96.0,52
-108.0,58
-128.0,64
-128.0,64
-112.0,60
-112.0,60
-120.0,62
-104.0,58
-76.0,44
-96.0,52
-68.0,34
-96.0,46
-100.0,52
-96.0,54
-112.0,60
-100.0,54
-120.0,62
-112.0,60
-104.0,58
-96.0,56
-120.0,62
-120.0,62
-120.0,62
-112.0,60
-112.0,60
-104.0,58
-88.0,50
-104.0,56
-100.0,56
-112.0,60
-112.0,60
-96.0,54
-96.0,56
-128.0,64
-120.0,62
-128.0,64
-120.0,62
-108.0,58
-104.0,58
-112.0,60
-96.0,54
-108.0,54
-108.0,54
-104.0,56
-100.0,56
-128.0,64
-120.0,62
-100.0,56
-96.0,54
-120.0,62
-120.0,62
-112.0,60
-120.0,62
-116.0,60
-116.0,60
-96.0,56
-84.0,50
-80.0,44
-96.0,54
-100.0,52
-104.0,56
-100.0,54
-116.0,60
-96.0,54
-112.0,58
-112.0,60
-100.0,56
-112.0,60
-120.0,62
-128.0,64
-112.0,60
-112.0,60
-120.0,62
-104.0,56
-112.0,60
-104.0,58
-100.0,50
-104.0,56
-116.0,60
-100.0,56
-112.0,60
-108.0,58
-108.0,56
-104.0,52
-100.0,50
-104.0,56
-108.0,58
-104.0,58
-120.0,62
-120.0,62
-104.0,58
-112.0,60
-112.0,60
-128.0,64
-108.0,58
-120.0,62
-100.0,56
-104.0,56
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-92.0,54
-120.0,62
-120.0,62
-104.0,56
-112.0,60
-120.0,62
-128.0,64
-128.0,64
-112.0,60
-96.0,56
-104.0,56
-128.0,64
-120.0,62
-128.0,64
-100.0,54
-92.0,52
-104.0,52
-92.0,50
-96.0,52
-104.0,56
-96.0,56
-104.0,58
-108.0,58
-112.0,60
-120.0,62
-128.0,64
-120.0,62
-112.0,60
-120.0,62
-100.0,56
-88.0,50
-92.0,54
-128.0,64
-128.0,64
-112.0,60
-104.0,56
-112.0,60
-128.0,64
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-120.0,62
-116.0,60
-108.0,56
-104.0,56
-112.0,60
-112.0,60
-116.0,60
-112.0,58
-96.0,56
-104.0,56
-104.0,56
-112.0,60
-120.0,62
-128.0,64
-116.0,60
-116.0,60
-112.0,60
-88.0,50
-108.0,56
-96.0,56
-128.0,64
-120.0,62
-112.0,60
-92.0,54
-100.0,54
-108.0,58
-116.0,60
-108.0,58
-104.0,58
-96.0,56
-112.0,60
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-128.0,64
-112.0,60
-108.0,58
-128.0,64
-128.0,64
-128.0,64
-112.0,60
-112.0,60
-120.0,62
-100.0,56
-100.0,56
-100.0,56
-112.0,60
-120.0,62
-128.0,64
-128.0,64
-116.0,60
-120.0,62
-120.0,62
-108.0,56
-108.0,54
-104.0,56
-116.0,60
-108.0,56
-120.0,62
-104.0,58
-100.0,56
-112.0,60
-112.0,60
-112.0,60
-120.0,62
-112.0,60
-120.0,62
-128.0,64
-128.0,64
-104.0,56
-100.0,54
-112.0,60
-128.0,64
-128.0,64
-120.0,62
-128.0,64
-128.0,64
-112.0,60
-112.0,60
-128.0,64
-120.0,62
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-108.0,58
-104.0,56
-100.0,56
-68.0,42
-88.0,44
-96.0,52
-100.0,54
-96.0,54
-96.0,54
-108.0,58
-108.0,58
-100.0,56
-128.0,64
-104.0,58
-120.0,62
-112.0,60
-120.0,62
-104.0,58
-104.0,58
-112.0,60
-104.0,58
-128.0,64
-112.0,60
-128.0,64
-120.0,62
-112.0,60
-112.0,60
-108.0,52
-112.0,60
-112.0,60
-104.0,58
-108.0,58
-100.0,56
-112.0,60
-120.0,62
-108.0,58
-128.0,64
-112.0,60
-120.0,62
-100.0,56
-120.0,62
-128.0,64
-120.0,62
-120.0,62
-108.0,58
-120.0,62
-120.0,62
-120.0,62
-128.0,64
-128.0,64
-120.0,62
-112.0,60
-112.0,58
-108.0,58
-88.0,50
-96.0,48
-100.0,52
-112.0,60
-112.0,60
-120.0,62
-108.0,58
-112.0,60
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-120.0,62
-104.0,58
-112.0,60
-128.0,64
-128.0,64
-128.0,64
-120.0,62
-120.0,62
-128.0,64
-112.0,60
-108.0,58
-104.0,56
-108.0,58
-112.0,60
-120.0,62
-104.0,58
-96.0,56
-104.0,58
-100.0,52
-92.0,52
-92.0,52
-116.0,60
-104.0,58
-112.0,60
-100.0,52
-92.0,52
-120.0,62
-128.0,64
-120.0,62
-120.0,62
-96.0,56
-96.0,52
-92.0,42
-92.0,38
-108.0,52
-104.0,50
-120.0,62
-120.0,62
-128.0,64
-116.0,60
-120.0,62
-116.0,60
-116.0,60
-120.0,62
-116.0,60
-116.0,60
-112.0,60
-112.0,60
-112.0,60
-88.0,50
-108.0,58
-112.0,60
-100.0,52
-92.0,48
-100.0,50
-80.0,48
-84.0,50
-96.0,52
-88.0,46
-96.0,42
-84.0,32
-92.0,36
-96.0,42
-80.0,42
-84.0,44
-96.0,52
-112.0,58
-104.0,52
-108.0,56
-92.0,50
-104.0,58
-112.0,60
-120.0,62
-112.0,60
-108.0,56
-104.0,50
-108.0,58
